,P,ET,D
2021-02-08,0.0,0.76667565,154.74900920619257
2021-02-09,0.0,0.7829211,155.5319302820135
2021-02-10,0.1127000004053115,0.7942233,156.2134535901714
2021-02-11,0.0,0.79631543,157.00976902176626
2021-02-12,10.281999588012695,0.8359032,147.56367266108282
2021-02-13,2.863099813461304,0.8497802,145.55035304953344
2021-02-14,1.1481999158859253,0.85520476,145.2573578946758
2021-02-15,3.470000028610229,0.87569094,142.6630488031078
2021-02-16,1.1869999170303345,0.8769115,142.35296040703543
2021-02-17,0.0,0.8787419,143.23170232702978
2021-02-18,0.0,0.8885967,144.12029904057272
2021-02-19,2.0566999912261963,0.8936351,142.95723414351232
2021-02-20,2.241999864578247,0.8863571,141.60159140755422
2021-02-21,0.1956999897956848,0.88197684,142.2878682606388
2021-02-22,0.0,0.87494135,143.16280960966833
2021-02-23,0.0341999977827072,0.8496658,143.97827543248422
2021-02-24,0.0,0.8271086,144.80538405408151
2021-02-25,0.0,0.79943246,145.6048165105749
2021-02-26,0.0,0.7687237,146.37354023684748
2021-02-27,0.0,0.7615351,147.13507534493692
2021-02-28,0.0,0.7861003,147.92117567290552
2021-03-01,0.0,0.79578084,148.71695651044138
2021-03-02,0.0,0.8248632,149.5418197058607
2021-03-03,0.0,0.82224077,150.36406047572382
2021-03-04,0.0,0.8293015,151.1933619522024
2021-03-05,0.0,0.853954,152.04731596936472
2021-03-06,6.953499794006348,0.9116676,146.0054837607313
2021-03-07,0.0,0.92217624,146.927660002606
2021-03-08,0.0,0.95466894,147.8823289417196
2021-03-09,0.8305000066757202,0.9874628,148.03929175366648
2021-03-10,5.860599994659424,1.0351859,143.21387769212015
2021-03-11,6.018699645996094,1.0752736,138.2704516791273
2021-03-12,0.0,1.0984974,139.36894906987436
2021-03-13,0.0,1.1143235,140.4832725666929
2021-03-14,0.0,1.1197478,141.60302032460459
2021-03-15,4.525700092315674,1.1522151,138.2295353554655
2021-03-16,0.2809000015258789,1.1650779,139.113713278668
2021-03-17,0.0,1.1767371,140.29045034875162
2021-03-18,0.7723000049591064,1.1760197,140.69417001237161
2021-03-19,5.206099987030029,1.1650754,136.6531454466749
2021-03-20,0.0,1.152971,137.80611647595651
2021-03-21,0.0,1.1637658,138.96988226403482
2021-03-22,0.0,1.16882,140.1387022875715
2021-03-23,0.0,1.171166,141.30986823071726
2021-03-24,0.0,1.1761154,142.48598362435587
2021-03-25,0.0,1.1751306,143.6611142300535
2021-03-26,0.0,1.1978965,144.8590107106138
2021-03-27,0.0,1.2227504,146.08176113595255
2021-03-28,0.0,1.2233655,147.30512668122537
2021-03-29,0.0,1.2282095,148.5333361767698
2021-03-30,0.0,1.2425671,149.77590323914774
2021-03-31,0.0,1.2384448,151.014348044293
2021-04-01,0.0,1.1899191,152.20426715840586
2021-04-02,0.0,1.1803242,153.38459135522135
2021-04-03,0.0,1.1161706,154.50076199998148
2021-04-04,0.0,1.0862864,155.587048425572
2021-04-05,0.0,1.0631628,156.6502112292219
2021-04-06,0.0,1.0296791,157.6798902892042
2021-04-07,0.0,1.0008436,158.68073393334635
2021-04-08,0.0,0.99378073,159.6745146655012
2021-04-09,0.0,0.99187243,160.6663870953489
2021-04-10,0.0,0.991538,161.6579250835348
2021-04-11,0.0,0.98636764,162.64429272641428
2021-04-12,0.0,0.98755336,163.63184608449228
2021-04-13,0.0,0.9908824,164.62272848119028
2021-04-14,0.0,1.0015471,165.62427557935007
2021-04-15,0.0,0.9876363,166.6119119070936
2021-04-16,0.0,0.986226,167.5981379293371
2021-04-17,0.0,0.9895099,168.58764780987985
2021-04-18,0.0,0.9975263,169.5851740979124
2021-04-19,0.0,1.0098943,170.5950683497358
2021-04-20,0.0,1.0358213,171.63088966836222
2021-04-21,2.3947999477386475,1.0180585,170.25414825906046
2021-04-22,0.0,0.9981858,171.25233407248743
2021-04-23,0.0,1.003843,172.25617702235468
2021-04-24,0.0,1.0027491,173.258926107781
2021-04-25,0.0,1.0053142,174.2642403386999
2021-04-26,3.415099859237671,1.0172266,171.86636705626734
2021-04-27,0.0,1.0052284,172.87159545649774
2021-04-28,0.0,0.9961778,173.86777324904688
2021-04-29,0.0,0.98958206,174.85735531081446
2021-04-30,0.0,0.99303293,175.85038824309595
2021-05-01,0.0,1.0066295,176.85701771010645
2021-05-02,0.0,1.0219483,177.87896604766138
2021-05-03,0.0,1.0270333,178.9059993766714
2021-05-04,0.0,1.0298493,179.93584866751917
2021-05-05,0.0,1.0413224,180.97717101802118
2021-05-06,0.0,1.0544753,182.03164632548578
2021-05-07,0.0,1.0647733,183.09641964663751
2021-05-08,0.0,1.0671164,184.16353602637537
2021-05-09,0.0,1.0807925,185.24432857264765
2021-05-10,0.0,1.078941,186.32326956023462
2021-05-11,0.0,1.0831261,187.40639562834986
2021-05-12,0.0,1.0909669,188.497362568276
2021-05-13,0.0,1.098481,189.5958436273504
2021-05-14,0.0,1.0960842,190.6919278644491
2021-05-15,0.0,1.0807186,191.77264650096186
2021-05-16,0.0,1.0617807,192.8344271921087
2021-05-17,0.0,1.0357227,193.87014992465265
2021-05-18,0.0,1.0249667,194.895116641419
2021-05-19,0.0,1.0256333,195.92074997653253
2021-05-20,0.0,1.0379254,196.9586753391195
2021-05-21,0.0,1.0353588,197.99403412570246
2021-05-22,0.0,1.0112054,199.00523956050165
2021-05-23,0.0,0.9889042,199.9941437386442
2021-05-24,0.0,0.97560906,200.96975280274637
2021-05-25,0.0,0.9609913,201.9307441257406
2021-05-26,0.0,0.96648365,202.8972277783323
2021-05-27,0.0,0.9695351,203.8667628907133
2021-05-28,0.0,0.9719652,204.83872808446176
2021-05-29,0.0,0.9696419,205.80837000836618
2021-05-30,0.0,0.9743287,206.78269870509394
2021-05-31,0.0,0.97170603,207.75440473784693
2021-06-01,0.0,1.02742,208.78182478179224
2021-06-02,0.0,1.0392343,209.82105906237848
2021-06-03,0.0,1.0281413,210.84920032252558
2021-06-04,0.0,1.0132496,211.862449958222
2021-06-05,0.0,1.0261662,212.8886161588598
2021-06-06,0.0,1.0269766,213.915592744248
2021-06-07,0.0,1.038176,214.9537686847616
2021-06-08,0.0,1.0490376,216.00280626048334
2021-06-09,0.0,1.0589201,217.06172640551813
2021-06-10,0.0,1.0568928,218.11861915816553
2021-06-11,0.0,1.0496399,219.16825909842737
2021-06-12,0.0,1.033782,220.20204110373743
2021-06-13,0.0,1.0059488,221.2079898857046
2021-06-14,0.0,0.99612087,222.20411075581796
2021-06-15,0.0,1.0102309,223.21434165467508
2021-06-16,0.0,1.0074391,224.2217807911802
2021-06-17,0.0,1.0002317,225.2220125340391
2021-06-18,0.0,1.0243475,226.24636007775553
2021-06-19,0.0,1.0108033,227.25716341962107
2021-06-20,0.0,0.96006453,228.21722794999368
2021-06-21,0.0,0.91221523,229.1294431828428
2021-06-22,0.0,0.87272614,230.00216932524927
2021-06-23,0.0,0.83948505,230.841654374497
2021-06-24,0.0,0.81286407,231.6545184396673
2021-06-25,0.0,0.79897,232.45348842372186
2021-06-26,0.0,0.7884929,233.2419813417364
2021-06-27,0.0,0.7931342,234.0351155542303
2021-06-28,0.0,0.81958735,234.85470290412195
2021-06-29,0.0,0.8124126,235.6671155237127
2021-06-30,0.0,0.80535793,236.47247345675714
2021-07-01,0.0,0.798878,237.27135147084482
2021-07-02,0.0,0.77779865,238.04915012349375
2021-07-03,0.0,0.76304233,238.81219245423563
2021-07-04,0.0,0.7715465,239.58373893727548
2021-07-05,0.0,0.77805024,240.36178918113
2021-07-06,0.0,0.76957786,241.13136704196222
2021-07-07,0.0,0.768559,241.89992602099665
2021-07-08,0.0,0.77607644,242.67600245703943
2021-07-09,0.0,0.7894075,243.4654099487234
2021-07-10,0.0,0.8226806,244.28809054126032
2021-07-11,0.0,0.86477983,245.15287037123926
2021-07-12,0.0,0.85777974,246.0106501125265
2021-07-13,0.0,0.8327012,246.84335131873377
2021-07-14,0.0,0.7849475,247.62829883326776
2021-07-15,0.0,0.7541007,248.38239951361902
2021-07-16,0.0,0.7364337,249.11883319844492
2021-07-17,0.0,0.7256043,249.8444374941755
2021-07-18,0.0,0.7264386,250.57087607611902
2021-07-19,0.0,0.7341708,251.30504687060602
2021-07-20,0.0,0.7317364,252.0367832921911
2021-07-21,0.0,0.7140133,252.75079657067545
2021-07-22,0.0,0.6971712,253.44796778191812
2021-07-23,0.0,0.6877508,254.13571859826334
2021-07-24,0.0,0.6936803,254.8293988846708
2021-07-25,0.0,0.6992919,255.52869076956995
2021-07-26,0.0,0.68627644,256.214967205422
2021-07-27,0.0,0.657553,256.87252022256143
2021-07-28,0.0,0.6170018,257.4895219944883
2021-07-29,0.0,0.5962438,258.08576579322107
2021-07-30,0.0,0.6197468,258.70551259745844
2021-07-31,0.0,0.6418017,259.3473143123556
2021-08-01,0.0,0.6231085,259.9704228185583
2021-08-02,0.0,0.5938451,260.56426794757135
2021-08-03,0.0,0.5746496,261.1389175199438
2021-08-04,0.0,0.5761032,261.715020730393
2021-08-05,0.0,0.57856154,262.29358227481134
2021-08-06,0.0,0.569674,262.8632562898565
2021-08-07,0.0,0.54953694,263.4127932332922
2021-08-08,0.0,0.54329306,263.9560862921644
2021-08-09,0.0,0.5296013,264.48568756808527
2021-08-10,0.0,0.5158438,265.00153137673624
2021-08-11,0.0,0.52748454,265.5290159129072
2021-08-12,0.0,0.5608681,266.0898839973379
2021-08-13,0.0,0.5774015,266.6672855161596
2021-08-14,0.0,0.5646028,267.23188830842264
2021-08-15,0.0,0.5512592,267.7831475280691
2021-08-16,0.0,0.57808787,268.3612353943754
2021-08-17,0.0,0.5987825,268.96001787413843
2021-08-18,0.0,0.59024894,269.5502668165136
2021-08-19,0.0,0.5603458,270.1106126450468
2021-08-20,0.0,0.52551025,270.63612289656885
2021-08-21,0.0,0.50022,271.1363428973127
2021-08-22,0.0,0.4743532,271.61069609154947
2021-08-23,0.0,0.467138,272.0778340839315
2021-08-24,0.0,0.45210207,272.5299361490179
2021-08-25,0.0,0.4563942,272.9863303445745
2021-08-26,0.0,0.4616292,273.44795955647714
2021-08-27,0.0,0.46666598,273.9146255396772
2021-08-28,0.0,0.4806193,274.3952448510099
2021-08-29,0.0,0.5020616,274.8973064564634
2021-08-30,0.0,0.50836754,275.40567399491556
2021-08-31,0.0,0.49948597,275.905159964459
2021-09-01,0.0,0.47245932,276.3776192807127
2021-09-02,0.0,0.43524843,276.8128677152563
2021-09-03,0.0,0.4111336,277.22400130261667
2021-09-04,0.0,0.39853024,277.62253154744394
2021-09-05,0.0,0.40646863,278.029000177281
2021-09-06,0.0,0.41740274,278.4464029215742
2021-09-07,0.0,0.43869084,278.88509376277216
2021-09-08,0.0,0.46504176,279.3501355194021
2021-09-09,0.0,0.50103444,279.8511699580122
2021-09-10,1.6952999830245972,0.48592532,278.6417952917982
2021-09-11,0.0,0.44810098,279.0898962758947
2021-09-12,0.0,0.47648674,279.5663830183912
2021-09-13,0.0,0.49640518,280.06278820266016
2021-09-14,0.0,0.50887173,280.57165993680246
2021-09-15,0.0,0.51355845,281.08521838416345
2021-09-16,0.0,0.49643356,281.5816519402433
2021-09-17,0.0,0.47348303,282.055134966271
2021-09-18,0.0,0.46095997,282.5160949372221
2021-09-19,0.3109999895095825,0.45104605,282.6561409973074
2021-09-20,0.0,0.47039777,283.1265387677122
2021-09-21,0.0,0.47587836,283.60241712559946
2021-09-22,0.0,0.4763319,284.0787490152288
2021-09-23,0.0,0.4861008,284.56484980811365
2021-09-24,0.0,0.48316276,285.0480125688482
2021-09-25,0.0,0.47233754,285.5203501128126
2021-09-26,0.0,0.44270962,285.9630597375799
2021-09-27,0.0,0.42730242,286.3903621577192
2021-09-28,0.5166999697685242,0.4301191,286.3037812851835
2021-09-29,0.0,0.43564177,286.739423050778
2021-09-30,0.0,0.43104124,287.1704642914701
2021-10-01,0.0,0.4209348,287.59139908780344
2021-10-02,0.0,0.4272284,288.01862747897394
2021-10-03,0.0,0.43415517,288.4527826451231
2021-10-04,0.0,0.44665885,288.89944149483927
2021-10-05,0.0,0.47997856,289.37942005624063
2021-10-06,0.0,0.45672214,289.8361421965528
2021-10-07,0.0,0.45520383,290.29134602774866
2021-10-08,0.0,0.478158,290.76950402488
2021-10-09,0.0,0.46613866,291.23564268578775
2021-10-10,0.0,0.47475368,291.71039636363275
2021-10-11,0.0,0.49688298,292.2072793387342
2021-10-12,0.0,0.53877467,292.7460540079046
2021-10-13,0.0,0.564033,293.3100869797636
2021-10-14,0.0,0.5474396,293.8575265549589
2021-10-15,0.0,0.577458,294.43498457898386
2021-10-16,0.0,0.6215763,295.05656088818796
2021-10-17,0.0,0.67194724,295.7285081290174
2021-10-18,1.2954999208450315,0.7172568,295.1502649926115
2021-10-19,0.0,0.7572572,295.90752221574076
2021-10-20,2.541399955749512,0.8178669,294.1839891814161
2021-10-21,3.267699956893921,0.8359753,291.752264513867
2021-10-22,13.23449993133545,0.84898025,279.3667448305059
2021-10-23,3.1863999366760254,0.8453584,277.0257032655645
2021-10-24,38.7322998046875,0.88272154,239.1761250041891
2021-10-25,83.02099609375,0.93464327,157.0897721790243
2021-10-26,1.3622000217437744,0.80411005,156.53168220748194
2021-10-27,0.0,0.8394882,157.37117041577585
2021-10-28,0.0,0.8083874,158.17955781449564
2021-10-29,0.0,0.7680383,158.9475960873533
2021-10-30,0.0,0.74019754,159.68779362668283
2021-10-31,0.0,0.7238954,160.41168899764307
2021-11-01,0.0,0.7026659,161.114354922669
2021-11-02,1.9294999837875368,0.69719976,159.882054700749
2021-11-03,0.0,0.68408966,160.56614436139353
2021-11-04,1.0982999801635742,0.6690719,160.13691629399545
2021-11-05,0.0,0.66099834,160.79791463841684
2021-11-06,0.0,0.66217244,161.460087075131
2021-11-07,0.0,0.66779006,162.12787713040598
2021-11-08,0.0,0.6734698,162.8013469122816
2021-11-09,15.27869987487793,0.66615367,148.18880070676096
2021-11-10,0.2754999995231628,0.64841384,148.56171454419382
2021-11-11,0.0,0.6582787,149.2199932478834
2021-11-12,0.0,0.6381972,149.8581904314924
2021-11-13,0.0,0.61720693,150.4753973626066
2021-11-14,0.0,0.621438,151.09683538903482
2021-11-15,0.0,0.58641994,151.68325532902963
2021-11-16,0.0,0.56239974,152.24565507401712
2021-11-17,0.0,0.5680761,152.8137311481405
2021-11-18,0.0,0.56291264,153.37664379109628
2021-11-19,1.1674000024795532,0.55403477,152.7632785581518
2021-11-20,0.0,0.5555102,153.31878878106363
2021-11-21,0.0,0.57757556,153.8963643454481
2021-11-22,0.0,0.5691735,154.46553786029108
2021-11-23,0.0,0.5515895,155.01712734927423
2021-11-24,0.0,0.5483986,155.56552596320398
2021-11-25,0.0,0.5820992,156.14762516249903
2021-11-26,0.0,0.57184696,156.71947212447412
2021-11-27,0.0,0.5655661,157.285038247006
2021-11-28,0.0,0.5626942,157.8477324389387
2021-11-29,0.0,0.55663687,158.40436930884607
2021-11-30,0.0,0.5588023,158.96317161549814
2021-12-01,0.0,0.5761501,159.5393217348028
2021-12-02,0.0,0.57965654,160.1189782761503
2021-12-03,0.0,0.56758326,160.68656153907068
2021-12-04,0.0,0.5498533,161.23641486396082
2021-12-05,0.0,0.557836,161.7942508601118
2021-12-06,0.0,0.58557653,162.37982739438303
2021-12-07,2.583400011062622,0.54760706,160.34403444756754
2021-12-08,0.0,0.54501003,160.88904447783716
2021-12-09,0.95169997215271,0.52359563,160.46094013680704
2021-12-10,0.0,0.5317428,160.99268294801004
2021-12-11,0.0,0.49908066,161.49176360596903
2021-12-12,5.550699710845947,0.4863931,156.42745698918588
2021-12-13,13.427499771118164,0.46777517,143.46773238410242
2021-12-14,22.60569953918457,0.4322604,121.29429323901422
2021-12-15,0.0,0.41795868,121.71225191582926
2021-12-16,15.81429958343506,0.4222675,106.32021982898004
2021-12-17,0.0,0.417911,106.73813082207926
2021-12-18,0.0,0.40958762,107.1477184437681
2021-12-19,0.0,0.39467722,107.54239566554315
2021-12-20,0.0,0.38401031,107.92640598048456
2021-12-21,0.0,0.38823396,108.3146399401594
2021-12-22,16.167999267578125,0.39082736,92.53746803035028
2021-12-23,7.825500011444092,0.37643236,85.08840037812479
2021-12-24,4.423099994659424,0.3700843,81.03538466920145
2021-12-25,4.9365997314453125,0.37302577,76.47181071271189
2021-12-26,7.581799983978271,0.3533463,69.24335701693781
2021-12-27,3.061599969863892,0.33843523,66.52019227971323
2021-12-28,0.3468999862670898,0.3689189,66.54221118916757
2021-12-29,7.945399761199951,0.37789112,58.97470255126245
2021-12-30,2.585599899291992,0.3913411,56.78044374217279
2021-12-31,0.0,0.4198435,57.20028723706491
2022-01-01,0.0,0.4395876,57.639874830143526
2022-01-02,0.0,0.45463645,58.09451128472574
2022-01-03,0.0,0.47648633,58.57099760998972
2022-01-04,0.4369999766349792,0.50935787,58.64335550297983
2022-01-05,0.0432999990880489,0.52143425,59.121489751385525
2022-01-06,0.0,0.52337396,59.644863712834194
2022-01-07,0.7390999794006348,0.5335335,59.43929724697955
2022-01-08,0.2422999888658523,0.55485296,59.751850220607594
2022-01-09,0.0,0.57493335,60.326783570693806
2022-01-10,0.0,0.60670006,60.933483633445576
2022-01-11,0.0,0.640841,61.57432464067824
2022-01-12,0.0,0.66471565,62.23904028837569
2022-01-13,0.0,0.6845012,62.92354145948775
2022-01-14,0.0,0.71583736,63.63937881891616
2022-01-15,0.0,0.76915455,64.40853336756118
2022-01-16,0.0,0.7985426,65.2070759863127
2022-01-17,0.0,0.82692605,66.03400203888305
2022-01-18,0.0,0.8700388,66.90404084627517
2022-01-19,0.0,0.90227866,67.80631950800307
2022-01-20,0.0,0.9365555,68.74287501280196
2022-01-21,0.0,0.9482728,69.69114783708937
2022-01-22,0.0,0.96234787,70.65349570219405
2022-01-23,0.0,0.95535684,71.60885253851302
2022-01-24,0.0,0.9358657,72.54471823875792
2022-01-25,0.0,0.9473584,73.49207666818984
2022-01-26,0.0,0.9728662,74.46494284574874
2022-01-27,0.0,0.997212,75.46215483848937
2022-01-28,0.0,1.0158328,76.47798762028106
2022-01-29,0.0,1.0274724,77.50545999710448
2022-01-30,0.0,1.0472231,78.55268308822997
2022-01-31,0.0,1.0810658,79.6337488621939
2022-02-01,0.0,1.1284194,80.76216826145537
2022-02-02,0.0,1.1808833,81.94305154983886
2022-02-03,0.0,1.2061749,83.14922640030272
2022-02-04,0.0,1.248242,84.39746842090972
2022-02-05,0.0,1.3057854,85.70325383846648
2022-02-06,0.0,1.3658183,87.0690721005667
2022-02-07,0.0,1.4187526,88.4878246516455
2022-02-08,0.0,1.449039,89.93686363403685
2022-02-09,0.0,1.4827251,91.41958877746947
2022-02-10,0.0,1.476314,92.89590272610076
2022-02-11,0.0,1.4194916,94.31539437477477
2022-02-12,0.0,1.3508602,95.66625461285003
2022-02-13,0.0,1.303863,96.97011766140349
2022-02-14,0.0,1.2834909,98.25360855762847
2022-02-15,0.0,1.2916057,99.54521426861174
2022-02-16,0.0,1.3004752,100.84568950836547
2022-02-17,0.0,1.2826023,102.12829181854613
2022-02-18,0.0,1.267824,103.39611587231047
2022-02-19,0.0,1.2710303,104.66714617912658
2022-02-20,0.0,1.2840823,105.95122847263701
2022-02-21,0.0,1.3154442,107.26667270367034
2022-02-22,0.0,1.3742486,108.6409213275183
2022-02-23,0.7924000024795532,1.4636983,109.31221959297545
2022-02-24,0.0,1.5730495,110.88526913826354
2022-02-25,0.0,1.65712,112.54238912765868
2022-02-26,0.0,1.7088325,114.25122163002379
2022-02-27,0.0,1.7293329,115.98055455391295
2022-02-28,0.0,1.7432392,117.72379371826537
2022-03-01,0.0,1.7578759,119.48166963760741
2022-03-02,0.0,1.7666728,121.24834248726256
2022-03-03,0.0,1.7722869,123.02062937919982
2022-03-04,5.681699752807617,1.7834225,119.12235209648497
2022-03-05,0.0,1.8201773,120.94252941315062
2022-03-06,0.0,1.8365469,122.7790763110388
2022-03-07,0.0,1.8384986,124.61757490341552
2022-03-08,0.0,1.8362579,126.45383283798583
2022-03-09,0.0,1.8365519,128.29038474266417
2022-03-10,0.0,1.8253244,130.11570915882476
2022-03-11,0.0,1.809469,131.92517814342864
2022-03-12,0.0,1.81123,133.73640808765776
2022-03-13,0.0,1.8316859,135.56809398834594
2022-03-14,0.0,1.8332853,137.401379320072
2022-03-15,1.0479999780654907,1.863075,138.2164543599356
2022-03-16,0.0,1.8814349,140.09788927738555
2022-03-17,0.0,1.9171228,142.0150121182669
2022-03-18,0.0,1.9365461,143.9515582055319
2022-03-19,0.0,1.9562469,145.90780505840667
2022-03-20,0.4640999734401703,1.9586082,147.40231323544867
2022-03-21,0.0,1.9826391,149.38495230977423
2022-03-22,0.0,1.9993562,151.38430846040137
2022-03-23,0.0,1.9924972,153.37680566613562
2022-03-24,0.0,1.9531119,155.32991755311377
2022-03-25,0.0,1.9351385,157.26505601708777
2022-03-26,0.0,1.9374986,159.2025545865763
2022-03-27,0.0,1.9451237,161.14767825906165
2022-03-28,6.029200077056885,1.9688528,157.08733094041236
2022-03-29,4.952699661254883,2.0185652,154.15319645707496
2022-03-30,0.0,2.0907981,156.2439945966471
2022-03-31,0.0,2.1063306,158.35032522981055
2022-04-01,0.0,2.1616313,160.51195657555945
2022-04-02,0.0,2.2097073,162.7216638356913
2022-04-03,0.0,2.2312503,164.95291412179358
2022-04-04,0.0,2.2417011,167.19461524789222
2022-04-05,0.0,2.193006,169.387621286558
2022-04-06,0.0,2.173942,171.5615633756388
2022-04-07,0.0,2.1676173,173.7291806966532
2022-04-08,0.0,2.1282003,175.85738098924048
2022-04-09,0.0,2.088507,177.94588792626746
2022-04-10,0.0,1.932003,179.8778909475077
2022-04-11,0.0,1.8123951,181.6902860433329
2022-04-12,0.0,1.7742996,183.46458566491492
2022-04-13,0.0,1.7609732,185.22555888001807
2022-04-14,0.5189999938011169,1.7554803,186.46203917567618
